rowname,score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_life_choices,generosity,perceptions_of_corruption
Switzerland_2015,7.587,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978
Iceland_2015,7.561,1.30232,1.40223,0.94784,0.62877,0.4363,0.14145
Denmark_2015,7.527,1.32548,1.36058,0.87464,0.64938,0.34139,0.48357
Norway_2015,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503
Canada_2015,7.427,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957
Finland_2015,7.406,1.29025,1.31826,0.88911,0.64169,0.23351,0.41372
Netherlands_2015,7.378,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814
Sweden_2015,7.364,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844
New Zealand_2015,7.286,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922
Australia_2015,7.284,1.33358,1.30923,0.93156,0.65124,0.43562,0.35637
Israel_2015,7.278,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785
Costa Rica_2015,7.226,0.95578,1.23788,0.86027,0.63376,0.25497,0.10583
Austria_2015,7.2,1.33723,1.29704,0.89042,0.62433,0.33088,0.18676
Mexico_2015,7.187,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312
United States_2015,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589
Brazil_2015,6.983,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521
Luxembourg_2015,6.946,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798
Ireland_2015,6.94,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703
Belgium_2015,6.937,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254
United Arab Emirates_2015,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583
United Kingdom_2015,6.867,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067
Oman_2015,6.853,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524
Venezuela_2015,6.81,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069
Singapore_2015,6.798,1.52186,1.02,1.02525,0.54252,0.31105,0.4921
Panama_2015,6.786,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927
Germany_2015,6.75,1.32792,1.29937,0.89186,0.61477,0.28214,0.21843
Chile_2015,6.67,1.10715,1.12447,0.85857000000000006,0.44132,0.33363,0.12869
Qatar_2015,6.611,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208
France_2015,6.575,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646
Argentina_2015,6.574,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484
Czech Republic_2015,6.505,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652
Uruguay_2015,6.485,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558
Colombia_2015,6.477,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512
Thailand_2015,6.455,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187
Saudi Arabia_2015,6.411,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524
Spain_2015,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398
Malta_2015,6.302,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586
Taiwan_2015,6.298,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129
Kuwait_2015,6.295,1.55422,1.16594,0.72492,0.55499,0.16228,0.25609
Suriname_2015,6.269,0.99534,0.972,0.6082,0.59657,0.16991,0.13633
Trinidad and Tobago_2015,6.168,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114
El Salvador_2015,6.13,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776
Guatemala_2015,6.123,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472
Uzbekistan_2015,6.003,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826
Slovakia_2015,5.995,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431
Japan_2015,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806
South Korea_2015,5.984,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857
Ecuador_2015,5.975,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809
Bahrain_2015,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306
Italy_2015,5.948,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901
Bolivia_2015,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.088
Moldova_2015,5.889,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615
Paraguay_2015,5.878,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242
Kazakhstan_2015,5.855,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454
Slovenia_2015,5.848,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787
Lithuania_2015,5.833,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031
Nicaragua_2015,5.828,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317
Peru_2015,5.824,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989
Belarus_2015,5.813,1.03192,1.23289,0.73608,0.37938,0.11046,0.1909
Poland_2015,5.791,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212
Malaysia_2015,5.77,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501
Croatia_2015,5.759,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243
Libya_2015,5.754,1.13145,1.11862,0.7038,0.41668,0.18295,0.11023
Russia_2015,5.716,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005
Jamaica_2015,5.709,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299
North Cyprus_2015,5.695,1.20806,1.07008,0.92356,0.49027,0.26169,0.1428
Cyprus_2015,5.689,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146
Algeria_2015,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383
Kosovo_2015,5.589,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741
Turkmenistan_2015,5.548,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844
Mauritius_2015,5.477,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521
Hong Kong_2015,5.474,1.38604,1.05818,1.01328,0.59608,0.39478,0.37124
Estonia_2015,5.429,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184
Indonesia_2015,5.399,0.82827,1.08708,0.63793,0.46611,0.51535,0
Vietnam_2015,5.36,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441
Turkey_2015,5.332,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746
Kyrgyzstan_2015,5.286,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232
Nigeria_2015,5.268,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403
Bhutan_2015,5.253,0.77042,1.10395,0.57407,0.53206,0.47998,0.15445
Azerbaijan_2015,5.212,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065
Pakistan_2015,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464
Jordan_2015,5.192,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293
Montenegro_2015,5.192,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296
China_2015,5.14,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781
Zambia_2015,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468
Romania_2015,5.124,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649
Serbia_2015,5.123,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617
Portugal_2015,5.102,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078
Latvia_2015,5.098,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332
Philippines_2015,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279
Somaliland region_2015,5.057,0.18847,0.95152,0.43873,0.46582,0.50318,0.39928
Morocco_2015,5.013,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546
Macedonia_2015,5.007,0.91851,1.00232,0.73545,0.33457,0.22359,0.05327
Mozambique_2015,4.971,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603
Albania_2015,4.959,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413
Bosnia and Herzegovina_2015,4.949,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227
Lesotho_2015,4.898,0.37545,1.04103,0.07612,0.31767,0.16388,0.12504
Dominican Republic_2015,4.885,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234
Laos_2015,4.876,0.59066,0.73803,0.54909,0.59591,0.42192,0.24249
Mongolia_2015,4.874,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666
Swaziland_2015,4.867,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306
Greece_2015,4.857,1.15406,0.92933,0.88213,0.07699,0,0.01397
Lebanon_2015,4.839,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582
Hungary_2015,4.8,1.12094,1.20215,0.75905,0.32112,0.128,0.02758
Honduras_2015,4.788,0.59532,0.95348,0.6951,0.40148,0.23027,0.06825
Tajikistan_2015,4.786,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072
Tunisia_2015,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358
Palestinian Territories_2015,4.715,0.59867,0.92558,0.66015,0.24499,0.11251,0.12905
Bangladesh_2015,4.694,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569
Iran_2015,4.686,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863
Ukraine_2015,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961
Iraq_2015,4.677,0.98549,0.81889,0.60237,0,0.17922,0.13788
South Africa_2015,4.642,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884
Ghana_2015,4.633,0.54558,0.67954,0.40132,0.42342,0.23087,0.04355
Zimbabwe_2015,4.61,0.271,1.03276,0.33475,0.25861,0.18987,0.08079
Liberia_2015,4.571,0.0712,0.78968,0.34201,0.28531,0.24362,0.06232
India_2015,4.565,0.64499,0.38174,0.51529,0.39786,0.26475,0.08492
Sudan_2015,4.55,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466
Haiti_2015,4.518,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175
Congo (Kinshasa)_2015,4.517,0,1.0012,0.09806,0.22605,0.24834,0.07625
Nepal_2015,4.514,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907
Ethiopia_2015,4.512,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048
Sierra Leone_2015,4.507,0.33024,0.95571,0,0.4084,0.21488,0.08786
Mauritania_2015,4.436,0.45407,0.86908,0.35874,0.24232,0.219,0.17461
Kenya_2015,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839
Djibouti_2015,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105
Armenia_2015,4.35,0.76821,0.77711,0.7299,0.19847,0.07855,0.039
Botswana_2015,4.332,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474
Myanmar_2015,4.307,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034
Georgia_2015,4.297,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331
Malawi_2015,4.292,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977
Sri Lanka_2015,4.271,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179
Cameroon_2015,4.252,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786
Bulgaria_2015,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872
Egypt_2015,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324
Yemen_2015,4.077,0.54649,0.68093,0.40064,0.35571,0.09131,0.07854
Angola_2015,4.033,0.75778,0.8604,0.16683,0.10384,0.12344,0.07122
Mali_2015,3.995,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352
Congo (Brazzaville)_2015,3.989,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686
Comoros_2015,3.956,0.23906,0.79273,0.36315,0.22917,0.17441,0.199
Uganda_2015,3.931,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267
Senegal_2015,3.904,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713
Gabon_2015,3.896,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091
Niger_2015,3.845,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639
Cambodia_2015,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247
Tanzania_2015,3.781,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747
Madagascar_2015,3.681,0.20824,0.66801,0.46721,0.19184,0.21333,0.08124
Central African Republic_2015,3.678,0.0785,0,0.06699,0.48879,0.23835,0.08289
Chad_2015,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269
Guinea_2015,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139
Ivory Coast_2015,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922
Burkina Faso_2015,3.587,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832
Afghanistan_2015,3.575,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719
Rwanda_2015,3.465,0.22208,0.7737,0.42864,0.59201,0.22628,0.55191
Benin_2015,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801
Syria_2015,3.006,0.6632,0.47489,0.72193,0.15684,0.47179,0.18906
Burundi_2015,2.905,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062
Togo_2015,2.839,0.20868,0.13995,0.28443,0.36453,0.16681000000000001,0.10731
Denmark_2016,7.526,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171
Switzerland_2016,7.509,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083
Iceland_2016,7.501,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678
Norway_2016,7.498,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895
Finland_2016,7.413,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492
Canada_2016,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834
Netherlands_2016,7.339,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416
New Zealand_2016,7.334,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401
Australia_2016,7.313,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407
Sweden_2016,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254
Israel_2016,7.267,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288
Austria_2016,7.119,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865
United States_2016,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.41077
Costa Rica_2016,7.087,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553
Puerto Rico_2016,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202
Germany_2016,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452
Brazil_2016,6.952,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776
Belgium_2016,6.929,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424
Ireland_2016,6.907,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963
Luxembourg_2016,6.871,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571
Mexico_2016,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735
Singapore_2016,6.739,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706
United Kingdom_2016,6.725,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156
Chile_2016,6.705,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595
Panama_2016,6.701,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418
Argentina_2016,6.65,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989
Czech Republic_2016,6.596,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929
United Arab Emirates_2016,6.573,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591
Uruguay_2016,6.545,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056
Malta_2016,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237
Colombia_2016,6.481,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626
France_2016,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216
Thailand_2016,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696
Saudi Arabia_2016,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457
Taiwan_2016,6.379,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495
Qatar_2016,6.375,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388
Spain_2016,6.361,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665
Algeria_2016,6.355,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044
Guatemala_2016,6.324,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808
Suriname_2016,6.269,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665
Kuwait_2016,6.239,1.61714,0.87758,0.63569,0.43166,0.23669,0.15965
Bahrain_2016,6.218,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147
Trinidad and Tobago_2016,6.168,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935
Venezuela_2016,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425
Slovakia_2016,6.078,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837
El Salvador_2016,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877
Malaysia_2016,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474
Nicaragua_2016,5.992,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773
Uzbekistan_2016,5.987,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326
Italy_2016,5.977,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684
Ecuador_2016,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074
Belize_2016,5.956,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684
Japan_2016,5.921,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224
Kazakhstan_2016,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011
Moldova_2016,5.897,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997
Russia_2016,5.856,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736
Poland_2016,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443
South Korea_2016,5.835,1.35948,0.72194,0.88645,0.25168,0.07716,0.18824
Bolivia_2016,5.822,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698
Lithuania_2016,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025
Belarus_2016,5.802,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942
North Cyprus_2016,5.771,1.31141,0.81826,0.84142,0.43596,0.16578,0.26322
Slovenia_2016,5.768,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738
Peru_2016,5.743,0.99602,0.81255,0.62994000000000006,0.37502,0.05292,0.14527
Turkmenistan_2016,5.658,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567
Mauritius_2016,5.648,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951
Libya_2016,5.615,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087
Latvia_2016,5.56,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445
Cyprus_2016,5.546,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906
Paraguay_2016,5.538,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296
Romania_2016,5.528,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889
Estonia_2016,5.517,1.2796400000000001,1.05163,0.68098,0.41511,0.18519,0.08423
Jamaica_2016,5.51,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245
Croatia_2016,5.488,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434
Hong Kong_2016,5.458,1.5107,0.87021,0.95277,0.48079,0.31647,0.40097
Somalia_2016,5.44,0,0.33613,0.11466,0.56778,0.3118,0.27225
Kosovo_2016,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992
Turkey_2016,5.389,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707
Indonesia_2016,5.314,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521
Jordan_2016,5.303,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262
Azerbaijan_2016,5.291,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564
Philippines_2016,5.279,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674
China_2016,5.245,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959
Bhutan_2016,5.196,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546
Kyrgyzstan_2016,5.185,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432
Serbia_2016,5.177,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737
Bosnia and Herzegovina_2016,5.163,0.93383,0.64367,0.70766,0.09511,0,0.29889
Montenegro_2016,5.161,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191
Dominican Republic_2016,5.155,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286
Morocco_2016,5.151,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053
Hungary_2016,5.145,1.24142,0.93164,0.67608,0.1977,0.04472,0.099
Pakistan_2016,5.132,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185
